7469440.0,199 S Patten Rd,Patten,ME,47653
2087107.0,1446 Shin Pond Rd,Patten,ME,47654
3676440.0,11021 N Loomis Rd,Clare,MI,48617
692715.0,718 N Mcewan St,Clare,MI,48617
867472.0,126 N Mcewan St,Clare,MI,48617
299341.0,428 S McEwan St,Clare,MI,48617
1425368.0,9022 S Clare Ave,Clare,MI,48617
179144.0,9898 S Clare Ave,Clare,MI,48617
658804.0,10400 S Clare Ave,Clare,MI,48617
739624.0,10197 S Clare Ave,Clare,MI,48617
1495927.0,8990 Pere Marquette Rd,Clare,MI,48617
1534690.0,815 Industrial Dr,Clare,MI,48617
739625.0,3054 W Saginaw Rd,Coleman,MI,48618
309072.0,5246 N Coleman Rd,Coleman,MI,48618
803600.0,4993 M 18,Coleman,MI,48618
644661.0,102 E Railway St,Coleman,MI,48618
299346.0,493 E Main St,Farwell,MI,48622
1425182.0,2921 W Coleman Rd,Farwell,MI,48622
1532331.0,3375 W Cadillac Dr,Farwell,MI,48622
739626.0,730 W Main St,Farwell,MI,48622
766839.0,2405 W Ludington Dr,Farwell,MI,48622
1424417.0,5537 S Huron Rd,Pinconning,MI,48650
413040.0,3778 N Huron Rd,Pinconning,MI,48650
485336.0,520 E Pinconning Rd,Pinconning,MI,48650
975965.0,766 E Pinconning Rd,Pinconning,MI,48650
1658288.0,512 E Pinconning Rd,Pinconning,MI,48650
339311.0,511 S Mable St,Pinconning,MI,48650
692759.0,5354 St Hwy 61 W,Standish,MI,48658
2071336.0,1276 M 61,Standish,MI,48658
320630.0,320 S Main St,Standish,MI,48658
689448.0,201 N Main St,Standish,MI,48658
867665.0,421 N Main St,Standish,MI,48658
651128.0,5353 M 61,Standish,MI,48658
1425167.0,2068 Pine River Rd,Standish,MI,48658
1425007.0,2990 W Remus Rd,Mount Pleasant,MI,48858
999683.0,1015 E Pickard St,Mount Pleasant,MI,48858
324724.0,5025 E Pickard St,Mount Pleasant,MI,48858
1725876.0,910 W Pickard St,Mount Pleasant,MI,48858
299371.0,1324 W High St,Mount Pleasant,MI,48858
2162039.0,222 S Washington St,Mount Pleasant,MI,48858
299340.0,629 S Mission St,Mount Pleasant,MI,48858
387060.0,718 S Mission St,Mount Pleasant,MI,48858
585372.0,201 S Mission St,Mount Pleasant,MI,48858
1613291.0,1041 S Mission St,Mount Pleasant,MI,48858
391177.0,1622 S Mission St,Mount Pleasant,MI,48858
2761927.0,1707 S Mission St,Mount Pleasant,MI,48858
309076.0,1911 S Mission St,Mount Pleasant,MI,48858
538534.0,2397 S Mission St,Mount Pleasant,MI,48858
71282.0,302 W Broomfield St,Mount Pleasant,MI,48858
309077.0,5612 E Pickard St,Mount Pleasant,MI,48858
1497217.0,2428 S Leaton Rd,Mount Pleasant,MI,48858
3933637.0,6800 E Soaring Eagle Blvd,Mount Pleasant,MI,48858
5551702.0,10010 E Pickard Rd,Mount Pleasant,MI,48858
1424493.0,7024 E Pickard Rd,Mount Pleasant,MI,48858
1548460.0,2025 E Remus Rd,Mount Pleasant,MI,48858
7606128.0,1982 E Remus Rd,Mount Pleasant,MI,48858
765479.0,3965 E River Rd,Mount Pleasant,MI,48858
389307.0,48 S Coleman Rd,Mount Pleasant,MI,48858
643550.0,5538 W Isabella Rd,Mount Pleasant,MI,48858
413041.0,1018 E Pickard St,Mount Pleasant,MI,48858
751920.0,2988 W Beal City Rd,Mount Pleasant,MI,48858
1754844.0,3968 N Mission Rd,Rosebush,MI,48878
341310.0,365 W Wright Ave,Shepherd,MI,48883
7240125.0,197 E Wright Ave,Shepherd,MI,48883
1431180.0,550 E Wright Ave,Shepherd,MI,48883
485286.0,3011 N Woodruff Rd,Weidman,MI,48893
1754582.0,50 N Coldwater Rd,Weidman,MI,48893
688197.0,146 N Capital Ave,Athens,MI,49011
1653905.0,126 N Capital Ave,Athens,MI,49011
1514557.0,1180 Michigan Ave E,Battle Creek,MI,49014
1643989.0,6345 B Dr N,Battle Creek,MI,49014
7393413.0,1441 Michigan Ave E,Battle Creek,MI,49014
1406715.0,149 Beadle Lake Rd,Battle Creek,MI,49014
765381.0,101 Post Ave,Battle Creek,MI,49014
646958.0,1344 Columbia Ave E,Battle Creek,MI,49014
153519.0,1265 Columbia Ave E,Battle Creek,MI,49014
651157.0,903 Michigan Ave E,Battle Creek,MI,49014
739774.0,883 Michigan Ave E,Battle Creek,MI,49014
692701.0,890 Emmett St E,Battle Creek,MI,49014
585388.0,15901 11 Mile Rd,Battle Creek,MI,49014
1617865.0,15874 11 Mile Rd,Battle Creek,MI,49014
905692.0,6008 B Dr N,Battle Creek,MI,49014
1902177.0,7586 B Dr N,Battle Creek,MI,49014
1430965.0,13506 Beadle Lake Rd,Battle Creek,MI,49014
7487243.0,11177 Michigan Ave E,Battle Creek,MI,49014
905696.0,15551 11 Mile Rd,Battle Creek,MI,49014
739772.0,1312 Michigan Ave E,Battle Creek,MI,49014
1819304.0,1411 Michigan Ave E,Battle Creek,MI,49014
298397.0,650 Spruce St,Dowagiac,MI,49047
71674.0,801 Spruce St,Dowagiac,MI,49047
213760.0,101 N Front St,Dowagiac,MI,49047
634460.0,102 N Front St,Dowagiac,MI,49047
1406443.0,602 N Front St,Dowagiac,MI,49047
681105.0,107 W Railroad St,Dowagiac,MI,49047
1754901.0,24992 Marcellus Hwy,Dowagiac,MI,49047
298388.0,92064 County Road 690,Dowagiac,MI,49047
692742.0,51012 M 51 N,Dowagiac,MI,49047
7276075.0,58878 M 51 S,Dowagiac,MI,49047
2652425.0,56145 M 51 S,Dowagiac,MI,49047
