379,20 SUNSET TRAIL LOT 32 BLK 4,ARBOLES,CO,81121
388,3 WEEMINUCHE DR.,TOWAOC,CO,81334
393,240 MGM GRAND DR,MASHANTUCKET,CT,6338
395,410 RTE 2,MASHANTUCKET,CT,6339
396,410 RTE 2,MASHANTUCKET,CT,6339
397,410 RTE 2,MASHANTUCKET,CT,6339
398,410 RTE 2,MASHANTUCKET,CT,6339
399,410 RTE 2,MASHANTUCKET,CT,6339
417,13 Foxwoods Blvd,North Stonington,CT,6359
444,1496 HWY 30,TAMA,IA,52339
483,1823 HWY. 95,WINCHESTER,ID,83555
498,27 IDAHO RD,BONNERS FERRY,ID,83805
499,537464 HWY 95 N,BONNERS FERRY,ID,83805
518,116 CHITIMACHA LOOP,CHARENTON,LA,70523
519,121 PANTHER TRAIL DRIVE,KINDER,LA,70648
521,711 PARAGON PLACE,MARKSVILLE,LA,71351
527,HWY. 1,MARKSVILLE,LA,71351
568,HWY. 16 W.,CHOCTAW,MI,39350
569,MS. 16 W.,PHILADELPHIA,MI,39350
599,1452 STATE HIGHWAY 200,MAHNOMEN,MN,56557
601,3395 STATE HIGHWAY 200,MAHNOMEN,MN,56557
660,2303 STATE HIGHWAY 113,WAUBUN,MN,56589
729,CHOCTAW TOWN CTR. #103,PHILADELPHIA,MS,39350
730,148 ASSINIBOINE,HARLEM,MT,59526
751,HWY. 2 & 7TH ST.,BROCKTON,MT,59255
766,335 U.S. HWY. 87,BOX ELDER,MT,59521
768,51 CURVE DR.,BOX ELDER,MT,59521
782,102 RUFUS LN.,ST. IGNATIUS,MT,59865
783,20750 HWY. 98 N. EVARO,MISSOULA,MT,59808
800,505 U.S. HWY. 93 S.,RONAN,MT,59864
820,100 YATES ST,FT YATES,ND,58538
822,202 FRONTAGE RD,NEW TOWN,ND,58763
823,300 SITTING BULL STREET,FORT YATES,ND,58538
824,402 HWY 23,NEW TOWN,ND,58763
829,HWY 5 WEST,BELCOURT,ND,58316
830,MARKET ST,TOKIO,ND,58379
853,1 MISSION DRIVE SOUTH HIGHWAY 77,WINNEBAGO,NE,68071
858,1504 HIGHWAY 77,ROSALIE,NE,68055
861,5000 INDUSTRIAL PARKWAY,WINNEBAGO,NE,68071
887,2016 TAOS HWY,SAN JUAN PUEBLO,NM,87566
898,844 HWY 550,FLORA VISTA,NM,87415
901,HCR 74 BOX 5,LINDRITH,NM,87029
909,JCT HWYS 494 & 64,SHIPROCK,NM,87420
934,I-40  EXIT 108,CASA BLANCA,NM,87007
937,I-40 EXIT 108,CASA BLANCA,NM,87007
944,1378 S.R. 75,PENASCO,NM,87553
963,U.S. HWY. 64,DULCE,NM,87528
967,1 MILE EAST OF SAN JUAN RIVER BRIDGE,SHIPROCK,NM,87420
971,CORNER OF CHACO BLVD. & CHAPTER HOUSE RD.,CROWNPOINT,NM,87313
975,HWY. 491 AT TOLAKAI TRADING POST,YAHTAHEY,NM,87375
979,3890 U.S. HWY. 64 (ZIA TRADING POST),WATERFLOW,NM,87421
985,NM HWY. 371 S. & BISTI HWY. ON UPPER FRUITLAND RD. (NAVAJO RTE. 36),SAN JUAN,NM,87401
989,30 YATAHEY LOOP RD. (JCT. HWY. 491 & 264),YAHTAHEY,NM,87375
990,NM HWY. 197/NAVAJO RTE. 9 (27 MILES WEST OF CUBA N.W.),TORREON,NM,87313
999,PO BOX 1245,PENA BLANCA,NM,87041
1001,U.S. HWY. 66 & NM HWY. 504,SHIPROCK,NM,87420
1003,HWY. 666 & 64,SHIPROCK,NM,87420
1014,420 OLD US HIGHWAY 40,VERDI,NV,89439
1022,PO BOX D,SCHURZ,NV,89427
1025,10200 AHA MACAV PKWY.,LAUGHLIN,NV,89029
1051,420 HIGHWAY 40 W,VERDI,NV,89439
1054,100 Main St,Wadsworth,NV,89442
1055,1 LINCOLN STREET,MOAPA,NV,89025
1056,2500 Lakeview Dr,Reno,NV,89510
1057,1001 US Highway 395 N,Gardnerville,NV,89410
1112,1972 W PERIMETER RD,STEAMBURG,NY,14783
1119,148 S.R. 37,HOGANSBURG,NY,13655
1121,1285 S.R. 37,HOGANSBURG,NY,13655
1124,103 ROOSEVELT HWY.,AKWESASNE,NY,13655
1125,77 ROOSEVELT HWY.,HOGANSBURG,NY,13655
1128,908 NY 37,BOMBAY,NY,12914
1134,PO BOX 71,VERSAILLES,NY,14168
1138,R.R. 17,KILL BUCK,NY,14748
1141,10955 LOGAN DR.,GOWANDA,NY,14070
1147,745 BROAD ST.,IRVING,NY,14081
1156,3802 S.R. 31,CANASTOTA,NY,13032
1161,RT. 5 AND SHERRILL RD.,SHERRILL,NY,13461
1162,5528 ST. HWY. 31,ONEIDA,NY,13421
1163,5528 S.R. 31,VERONA,NY,13478
1167,5527 S.R. 31,VERONA,NY,13478
1168,326 U.S. 11,NEDROW,NY,13120
1185,11979 SOUTHWESTERN BOULEVARD,IRVING,NY,14081
1201,1621 STATE RTE. 38,AKWESASNE,NY,13655
1230,12501 N HWY 177,NEWKIRK,OK,74647
1239,2M E JCT HWY 60 & 137,WYANDOTTE,OK,74370
1250,505 N HIGHWAY 59,HEAVENER,OK,74957
1264,401 W STROTHERS AVE,SEMINOLE,OK,74868
1299,HC 66 BOX 449,LOCUST GROVE,OK,74352
1303,HWY. 100 & I-40 JCT.,GORE,OK,74435
1329,7751 N. HWY. 81,CONCHO,OK,73022
1425,7777 NORTH HIGHWAY 81,CONCHO,OK,73022
1426,HWY. 36 & HWY. 70,DEVOL,OK,73531
1429,1516 HWY. 271,GRANT,OK,74738
1432,7 W. MONROE ST,JAY,OK,74346
1444,HWY 81,DUNCAN,OK,73533
1445,I 35 EXIT 1,THACKERVILLE,OK,73459
1447,13266 S HIGHWAY 82,PEGGS,OK,74452
1479,18 WEST 41ST STREET,SAND SPRINGS,OK,74063
1507,4477 S County Trl,Charlestown,RI,2813
1541,2061 BUREAU OF INDIAN AFFAIRS 2,KYLE,SD,57752
1543,600 HWY 18,PINE RIDGE,SD,57770
1544,INTERSECTION OF BIG FOOT TRAIL & BIA 2,PORCUPINE,SD,57772
1547,HWY 212 & N.70,DUPREE,SD,57623
1549,MAIN STREET HWY 2,KYLE,SD,57752
1550,N WILLOW ST,EAGLE BUTTE,SD,57625
1551,824 MAIN ST,TIMBER LAKE,SD,57656
1552,102 W WASHINGTON AVE,VEBLEN,SD,57270
1553,INTERSECTION OF HWY 212 & MAIN ST,EAGLE BUTTE,SD,57625
1554,S RAILROAD ST,EAGLE BUTTE,SD,57625
1555,200 LEGION AVE,ROSEBUD,SD,57570
1556,"HWY 12, 2 MILES WEST OF MOBRIDGE",MOBRIDGE,SD,57601
1557,28095 US HWY 12,MOBRIDGE,SD,57601
1561,SD/NE STATE LINE - H,MISSION,SD,57555
1575,U.S. 212,EAGLE BUTTE,SD,57625
1576,U.S. 212,EAGLE BUTTE,SD,57625
1586,89823 HWY. 81,YANKTON,SD,57078
1594,110 MAIN ST.,BULLHEAD,SD,57621
1604,32627 MEDICINE BOWL MEMORIAL HWY.,LOWER BRULE,SD,57548
1607,"ON ROUTE 2, RIGHT OFF OF HIGHWAY 44 IN DOWNTOWN KYLE, SD",KYLE,SD,57772
1608,HCR 49  BOX 83,PORCUPINE,SD,57772
1609,2061 BIA HWY. 2,KYLE,SD,57752
1612,HC 49  BOX 10,PINE RIDGE,SD,57770
1613,E. U.S. HWY. 18,PINE RIDGE,SD,57770
1650,4115 S. GRAFF FARM FRONTAGE RD.,CEDAR CITY,UT,84720
1652,PO BOX 32,FORT DUCHESNE,UT,84026
1653,250 E. HWY. 40,FORT DUCHESNE,UT,84023
1810,STATE RTE 6092,OKANOGAN,WA,98840
1829,28968 HWY 97,OMAK,WA,98841
1830,4206 E PORTLAND AVE,TACOMA,WA,98404
1882,W2828 GO AROUND RD HWY 47,KESHENA,WI,54135
1920,11519 US HWY. 26,KINEAR,WY,82516
