address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"2303 State Highway 113, Waubun, MN, 56589",,,47.1789156,-95.7828132,True,ROOFTOP,,,,,,Google,POINT (-95.78281320000001 47.1789156),Yes,White Earth,White Earth Reservation,True,,9.283114586366991e-13,GEOMETRYCOLLECTION EMPTY,7440237,7440237,20181214,O-Open Store,BONES LIQUOR STORE,,2303 STATE HIGHWAY 113,WAUBUN,MN,56589,Waubun,27,87,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,,,"02-$500,001 to $1,000,000",10,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,660.0
"406 Main Ave, Callaway, MN, 56521",2175.0,5.0,46.980907,-95.9093,True,Exact,"406 MAIN AVE, CALLAWAY, MN, 56521",R,27.0,167949342.0,940000.0,Census,POINT (-95.9093 46.980907),Yes,White Earth,White Earth Reservation,True,,0.03808391771037131,GEOMETRYCOLLECTION EMPTY,1406797,1406797,20181214,O-Open Store,CALLAWAY LIQUOR STORE,,406 MAIN AVE,CALLAWAY,MN,56521,Callaway,27,5,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,3753133.0,"02-$500,001 to $1,000,000",10,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,669.0
"775 Hwy 59 S, Mahnomen, MN, 56557",,,47.3218064,-95.9657009,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-95.9657009 47.3218064),Yes,White Earth,White Earth Reservation,True,,0.014389668184144848,GEOMETRYCOLLECTION EMPTY,1407020,1407020,20181214,O-Open Store,LUCKY 7 LIQUORS,,775 HWY 59 S,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,9359164.0,"02-$500,001 to $1,000,000",15,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,719.0
"300 1st Ave, Poplar, MT, 59255",4064.0,85.0,48.11023,-105.19549,True,Non_Exact,"300 1ST AVE W, POPLAR, MT, 59255",L,30.0,642071801.0,940002.0,Census,POINT (-105.19549 48.11023),Yes,Fort Peck,Fort Peck Indian Reservation,True,,0.008727311082149641,GEOMETRYCOLLECTION EMPTY,1465936,1465936,20181214,O-Open Store,MONTANA AGENCY OUTLET,100,300 1ST AVE,POPLAR,MT,59255,Poplar,30,85,USA,02-Liquor,2-Conventional Liquor,A-1 Store,C-Chain Store,406.0,7683461.0,"01-$1 to $500,000",3,4,0,0,999999,99999,Independent,,,,,176004,Montana Agency Outlet,Y,,754.0
"6326 33rd Ave NE, Marysville, WA, 98271",3060.0,61.0,48.054024,-122.18724,True,Exact,"6326 33RD AVE NE, MARYSVILLE, WA, 98271",L,53.0,617670219.0,940001.0,Census,POINT (-122.18724 48.054024),Yes,Tulalip,Tulalip Reservation,True,,2.7773344684428363,GEOMETRYCOLLECTION EMPTY,7577825,7577825,20181214,O-Open Store,TULALIP LIQUOR & SMOKESHOP,,6326 33RD AVE NE,MARYSVILLE,WA,98271,Marysville,53,61,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,360.0,7163250.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1800.0
"840 W Main St, Riverton, WY, 82501",,,43.0247724,-108.402685,True,ROOFTOP,,,,,,Google,POINT (-108.402685 43.0247724),Yes,Wind River,Wind River Reservation,True,,0.008847055475476664,GEOMETRYCOLLECTION EMPTY,1416257,1416257,20181214,O-Open Store,HILLTOP LIQUORS,,840 W MAIN ST,RIVERTON,WY,82501,Riverton,56,13,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,307.0,8563423.0,"01-$1 to $500,000",9,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1918.0
"411 Main St, Ogema, MN, 56569",,,47.1029519,-95.9254987,True,ROOFTOP,,,,,,Google,POINT (-95.92549870000001 47.1029519),Yes,White Earth,White Earth Reservation,True,,0.0177570585300341,GEOMETRYCOLLECTION EMPTY,1425854,1425854,20181214,O-Open Store,OGEMA MUNICIPAL LIQUOR STORE,,411 MAIN ST,OGEMA,MN,56569,Ogema,27,5,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,9833246.0,"02-$500,001 to $1,000,000",10,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,672.0
"3070 Scenic Hwy NE, Pennington, MN, 56663",1121.0,7.0,47.49308,-94.479675,True,Exact,"3070 SCENIC HWY NE, PENNINGTON, MN, 56663",R,27.0,176407936.0,940002.0,Census,POINT (-94.479675 47.49308),Yes,Leech Lake,Leech Lake Reservation,True,,0.013124489971257376,GEOMETRYCOLLECTION EMPTY,2043953,2043953,20181214,O-Open Store,SCENIC STORE LIQUOR,,3070 SCENIC HWY NE,PENNINGTON,MN,56663,Pennington,27,7,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,3352721.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,610.0
"4112 State Route 105, Tokeland, WA, 98590",,,46.7250165,-124.0206708,True,ROOFTOP,,,,,,Google,POINT (-124.0206708 46.7250165),Yes,Shoalwater Bay,Shoalwater Bay Indian Reservation,True,,0.0,GEOMETRYCOLLECTION EMPTY,7507165,7507165,20181214,O-Open Store,SMOKE N SPIRITS,,4112 STATE ROUTE 105,TOKELAND,WA,98590,Tokeland,53,49,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,,,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1738.0
"1109 S Palm Canyon Dr, Palm Springs, CA, 92264",,,33.807465,-116.5459175,True,ROOFTOP,,,,,,Google,POINT (-116.5459175 33.807465),Yes,Agua Caliente,Agua Caliente Indian Reservation,True,,0.01734465876935997,GEOMETRYCOLLECTION EMPTY,1398124,1398124,20181214,O-Open Store,CLUB LIQUORS,,1109 S PALM CANYON DR,PALM SPRINGS,CA,92264,Palm Springs,6,65,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,760.0,3259218.0,"01-$1 to $500,000",7,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,233.0
"3395 State Highway 200, Mahnomen, MN, 56557",2111.0,87.0,47.325226,-95.55192,True,Exact,"3395 STATE HWY 200, MAHNOMEN, MN, 56557",L,27.0,168230114.0,940300.0,Census,POINT (-95.55192 47.325226),Yes,White Earth,White Earth Reservation,True,,0.008050522940994943,GEOMETRYCOLLECTION EMPTY,3803568,3803568,20181214,O-Open Store,ROY LAKE LIQUOR STORE,,3395 STATE HIGHWAY 200,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,,,"02-$500,001 to $1,000,000",15,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,601.0
"708 Lyle Chisholm Dr, Cass Lake, MN, 56633",,,47.3820139,-94.613975,True,ROOFTOP,,,,,,Google,POINT (-94.613975 47.3820139),Yes,Leech Lake,Leech Lake Reservation,True,,0.16122010859825273,GEOMETRYCOLLECTION EMPTY,1407094,1407094,20181214,O-Open Store,SAFARI LIQUORS,,708 LYLE CHISHOLM DR,CASS LAKE,MN,56633,Cass Lake,27,21,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,3358527.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,707.0
"2509 Highway 395 S, Chewelah, WA, 99109",,,48.2415967,-117.7145811,True,ROOFTOP,,,,,,Google,POINT (-117.7145811 48.2415967),Yes,Spokane,Spokane Off-Reservation Trust Land,True,,0.006386376611864475,GEOMETRYCOLLECTION EMPTY,7293701,7293701,20181214,O-Open Store,MISTEQUA SPOKO,,2509 HIGHWAY 395 S,CHEWELAH,WA,99109,Chewelah,53,65,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,,,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1744.0
"1510 Us 2 NE, Bena, MN, 56626",,,47.346293,-94.208881,True,ROOFTOP,,,,,,Google,POINT (-94.20888100000001 47.346293),Yes,Leech Lake,Leech Lake Reservation,True,,0.0,GEOMETRYCOLLECTION EMPTY,7603339,7603339,20181214,O-Open Store,WINNIE LIQUOR STORE,,1510 US 2 NE,BENA,MN,56626,Bena,27,21,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,6652585.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,585.0
"709 N Federal Blvd, Riverton, WY, 82501",,,43.0307745,-108.3796678,True,ROOFTOP,,,,,,Google,POINT (-108.3796678 43.0307745),Yes,Wind River,Wind River Reservation,True,,0.011044605460047681,GEOMETRYCOLLECTION EMPTY,744183,744183,20181214,O-Open Store,ROCKY MOUNTAIN DISCOUNT LIQUOR,,709 N FEDERAL BLVD,RIVERTON,WY,82501,Riverton,56,13,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,307.0,8565812.0,"01-$1 to $500,000",9,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1911.0
"5442 Sycuan Rd, El Cajon, CA, 92019",1033.0,73.0,32.789154,-116.824455,True,Non_Exact,"5442 SYCAUN RD, EL CAJON, CA, 92019",R,6.0,195752421.0,15502.0,Census,POINT (-116.824455 32.789154),Yes,Sycuan,Sycuan Off-Reservation Trust Land,True,,3.241011119346702,GEOMETRYCOLLECTION EMPTY,669492,669492,20181214,O-Open Store,SYCUAN MEDICAL CENTER,,5442 SYCUAN RD,EL CAJON,CA,92019,El Cajon,6,73,USA,03-Drug,1-Rx Only and Small Indep,A-1 Store,I-Independent Store,619.0,4453518.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,301.0
"633 W 1st St, Wapato, WA, 98951",3000.0,77.0,46.447853,-120.42784,True,Exact,"633 W 1ST ST, WAPATO, WA, 98951",L,53.0,184904059.0,940004.0,Census,POINT (-120.42784 46.447853),Yes,Yakama Nation,Yakama Nation Reservation,True,,0.013578932981921487,GEOMETRYCOLLECTION EMPTY,7308881,7308881,20181214,O-Open Store,HORIZON PHARMACY,,633 W 1ST ST,WAPATO,WA,98951,Wapato,53,77,USA,03-Drug,1-Rx Only and Small Indep,A-1 Store,I-Independent Store,509.0,9651332.0,"02-$500,001 to $1,000,000",15,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1700.0
"8825 34th Ave NE, Marysville, WA, 98271",,,48.076991,-122.1863098,True,ROOFTOP,,,,,,Google,POINT (-122.1863098 48.076991),Yes,Tulalip,Tulalip Reservation,True,,1.296892310872588,GEOMETRYCOLLECTION EMPTY,2211198,2211198,20181214,O-Open Store,TULALIP PHARMACY,,8825 34TH AVE NE,MARYSVILLE,WA,98271,Quil Ceda Village,53,61,USA,03-Drug,1-Rx Only and Small Indep,A-1 Store,I-Independent Store,360.0,7162660.0,"02-$500,001 to $1,000,000",15,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1800.0
"223 Main St, Wolf Point, MT, 59201",,,48.0900322,-105.6400668,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-105.6400668 48.0900322),Yes,Fort Peck,Fort Peck Indian Reservation,True,,0.011150571354012883,GEOMETRYCOLLECTION EMPTY,853896,853896,20181214,O-Open Store,MONTANA AGENCY OUTLET,52,223 MAIN ST,WOLF POINT,MT,59201,Wolf Point,30,85,USA,02-Liquor,2-Conventional Liquor,A-1 Store,C-Chain Store,406.0,6531664.0,"02-$500,001 to $1,000,000",15,4,0,0,999999,99999,Independent,,,,,176004,Montana Agency Outlet,Y,,758.0
"207 S Main St, Mahnomen, MN, 56557",,,47.3138825,-95.9688342,True,ROOFTOP,,,,,,Google,POINT (-95.9688342 47.3138825),Yes,White Earth,White Earth Reservation,True,,0.020835492753114263,GEOMETRYCOLLECTION EMPTY,1640629,1640629,20181214,O-Open Store,MAHNOMEN MUNICIPAL LIQUOR STORE,,207 S MAIN ST,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,9352572.0,"02-$500,001 to $1,000,000",10,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,720.0
"144 S Zaragoza Rd, El Paso, TX, 79907",2006.0,141.0,31.690073,-106.328285,True,Non_Exact,"144 S ZARAGOZA RD, EL PASO, TX, 79907",R,48.0,632552258.0,3902.0,Census,POINT (-106.328285 31.690073),Yes,Ysleta del Sur,Ysleta del Sur Off-Reservation Trust Land,True,,0.02302413157515652,GEOMETRYCOLLECTION EMPTY,7471683,7471683,20181214,O-Open Store,TIGUA SMOKE LIQUOR SHOP,,144 S ZARAGOZA RD,EL PASO,TX,79907,El Paso,48,141,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,,,"02-$500,001 to $1,000,000",10,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1638.0
"105 E Main, Isle, MN, 56342",,,46.1377135,-93.4679981,True,ROOFTOP,,,,,,Google,POINT (-93.4679981 46.1377135),Yes,Mille Lacs,Mille Lacs Reservation,True,,0.021210593323317786,GEOMETRYCOLLECTION EMPTY,1406833,1406833,20181214,O-Open Store,ISLE MUNICIPAL LIQUOR STORE,,105 E MAIN,ISLE,MN,56342,Isle,27,95,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,320.0,6763186.0,"02-$500,001 to $1,000,000",15,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,596.0
"780 US Hwy 5 E, Belcourt, ND, 58316",,,48.8392059,-99.7448874,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-99.7448874 48.8392059),Yes,Turtle Mountain,Turtle Mountain Reservation,True,,0.000317141665379627,GEOMETRYCOLLECTION EMPTY,1411131,1411131,20181214,O-Open Store,HIGHWAY OFF SALE,,780 US HWY 5 E,BELCOURT,ND,58316,Belcourt,38,79,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,701.0,4776603.0,"03-$1,000,001 to $1,500,000",25,9,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,851.0
"107 S 7th St E, Riverton, WY, 82501",,,43.024337,-108.381714,True,ROOFTOP,,,,,,Google,POINT (-108.381714 43.024337),Yes,Wind River,Wind River Reservation,True,,0.01830754115586581,GEOMETRYCOLLECTION EMPTY,1416274,1416274,20181214,O-Open Store,LIVESTOCK LIQUORS,,107 S 7TH ST E,RIVERTON,WY,82501,Riverton,56,13,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,307.0,8569003.0,"01-$1 to $500,000",9,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1921.0
"209 S Wapato Ave, Wapato, WA, 98951",,,46.4464811,-120.4194739,True,ROOFTOP,,,,,,Google,POINT (-120.4194739 46.4464811),Yes,Yakama Nation,Yakama Nation Reservation,True,,0.027199505749258373,GEOMETRYCOLLECTION EMPTY,7394155,7394155,20181214,O-Open Store,TIENDAS DE ABARROTES LOS AMIGOS,,209 S WAPATO AVE,WAPATO,WA,98951,Wapato,53,77,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,509.0,8771100.0,"04-$1,500,001 to $2,000,000",29,3,6,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1679.0
"1 Main Pueblo Rd, Taos, NM, 87571",,,36.4410084,-105.54690259999998,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-105.5469026 36.4410084),Yes,Taos,Taos Pueblo,True,,1.2961398395092119,GEOMETRYCOLLECTION EMPTY,1877015,1877015,20181214,O-Open Store,TAOS MOUNTAIN CASINO SMOKE SHOP,,1 MAIN PUEBLO RD,TAOS,NM,87571,Taos,35,55,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,575.0,7370777.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,960.0
"1721 W Canal St, Milwaukee, WI, 53233",1038.0,79.0,43.031433,-87.93565,True,Non_Exact,"1721 W CANAL ST, MILWAUKEE, WI, 53233",L,55.0,77769728.0,186800.0,Census,POINT (-87.93565 43.031433),Yes,Forest County Potawatomi,Forest County Potawatomi Off-Reservation Trust Land,True,,0.0871901175490449,GEOMETRYCOLLECTION EMPTY,2908677,2908677,20181214,O-Open Store,POTAWATOMI SMOKE SHOP,,1721 W CANAL ST,MILWAUKEE,WI,53233,Milwaukee,55,79,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,414.0,6456888.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1833.0
"401 E 2nd St, Ogema, MN, 56569",,,47.1035994,-95.9267544,True,ROOFTOP,,,,,,Google,POINT (-95.92675439999999 47.1035994),Yes,White Earth,White Earth Reservation,True,,0.02105177512381263,GEOMETRYCOLLECTION EMPTY,526881,526881,20181214,O-Open Store,M & W FOODS,,401 E 2ND ST,OGEMA,MN,56569,Ogema,27,5,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,218.0,9833233.0,"04-$1,500,001 to $2,000,000",31,3,6,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,670.0
"6212 29th St NE, Tacoma, WA, 98422",1008.0,53.0,47.282772,-122.36451,True,Exact,"6212 29TH ST NE, TACOMA, WA, 98422",R,53.0,624217663.0,940005.0,Census,POINT (-122.36451 47.282772),Yes,Puyallup,Puyallup Reservation,True,,0.009538215094951978,GEOMETRYCOLLECTION EMPTY,7386100,7386100,20181214,O-Open Store,SMOKIN WILLYS,,6212 29TH ST NE,TACOMA,WA,98422,Tacoma,53,53,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,253.0,3441324.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1722.0
"300 N 1st Ave, Poplar, MT, 59255",4064.0,85.0,48.11023,-105.19549,True,Non_Exact,"300 1ST AVE W, POPLAR, MT, 59255",L,30.0,642071801.0,940002.0,Census,POINT (-105.19549 48.11023),Yes,Fort Peck,Fort Peck Indian Reservation,True,,0.008727311082149641,GEOMETRYCOLLECTION EMPTY,81075,81075,20181214,O-Open Store,TANDES GROCERY,,300 N 1ST AVE,POPLAR,MT,59255,Poplar,30,85,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,406.0,7683461.0,"04-$1,500,001 to $2,000,000",36,4,6,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,754.0
"4020 State Route 105, Tokeland, WA, 98590",,,46.7284003,-124.035242,True,ROOFTOP,,,,,,Google,POINT (-124.035242 46.7284003),Yes,Shoalwater Bay,Shoalwater Bay Indian Reservation,True,,0.000686400698467074,GEOMETRYCOLLECTION EMPTY,2098734,2098734,20181214,O-Open Store,CHIEF LIGHT HOUSE CHARLIES,,4020 STATE ROUTE 105,TOKELAND,WA,98590,Tokeland,53,49,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,360.0,2671092.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1736.0
"2132 Warm Springs St, Warm Springs, OR, 97761",,,44.7630483,-121.264369,True,ROOFTOP,,,,,,Google,POINT (-121.264369 44.7630483),Yes,Warm Springs,Warm Springs Reservation,True,,0.0013697050298847892,GEOMETRYCOLLECTION EMPTY,127248,127248,20181214,O-Open Store,WARM SPRINGS MARKET,,2132 WARM SPRINGS ST,WARM SPRINGS,OR,97761,Warm Springs,41,31,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,541.0,5531597.0,"04-$1,500,001 to $2,000,000",30,10,6,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1500.0
"2615 E Portland Ave, Tacoma, WA, 98421",,,47.2399259,-122.4104524,True,ROOFTOP,,,,,,Google,POINT (-122.4104524 47.2399259),Yes,Puyallup,Puyallup Reservation,True,,0.018470370303821215,GEOMETRYCOLLECTION EMPTY,7082203,7082203,20181214,O-Open Store,WAR PONY INDIAN SMOKE SHOP,,2615 E PORTLAND AVE,TACOMA,WA,98421,Tacoma,53,53,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,253.0,6274179.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1817.0
"6206 Ford Wellpinit Rd, Wellpinit, WA, 99040",2067.0,65.0,47.88995,-117.989525,True,Exact,"6206 FORD WELLPINIT RD, WELLPINIT, WA, 99040",R,53.0,638574009.0,941000.0,Census,POINT (-117.989525 47.88995),Yes,Spokane,Spokane Reservation,True,,0.07520462280133026,GEOMETRYCOLLECTION EMPTY,388279,388279,20181214,O-Open Store,WELLPINIT TRADING POST,,6206 FORD WELLPINIT RD,WELLPINIT,WA,99040,Wellpinit,53,65,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,509.0,2587121.0,"04-$1,500,001 to $2,000,000",34,11,8,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1749.0
"901 Golden Ln, Reno, NV, 89502",1037.0,31.0,39.521805,-119.78672,True,Exact,"901 GOLDEN LN, RENO, NV, 89502",R,32.0,107052272.0,2107.0,Census,POINT (-119.78672 39.521805),Yes,Reno-Sparks,Reno-Sparks Indian Colony,True,,0.004081580969009307,GEOMETRYCOLLECTION EMPTY,1454210,1454210,20181214,O-Open Store,SMOKE SHOP,2,901 GOLDEN LN,RENO,NV,89502,Reno,32,31,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,D-6-10 Stores,C-Chain Store,775.0,3296299.0,,0,0,0,0,130554,70901,Reno Sparks Indian Colony,Reno,NV,32.0,31.0,201307,Smoke Shop/Reno Sparks,N,,1030.0
"3201 Goodman Rd, Yakima, WA, 98903",2000.0,77.0,46.546993,-120.5014,True,Exact,"3201 GOODMAN RD, YAKIMA, WA, 98903",L,53.0,640175834.0,940003.0,Census,POINT (-120.5014 46.546993),Yes,Yakama Nation,Yakama Nation Reservation,True,,0.021901509777312148,GEOMETRYCOLLECTION EMPTY,1497494,1497494,20181214,O-Open Store,LITTLE BROWN SMOKE SHACK,,3201 GOODMAN RD,YAKIMA,WA,98903,Yakima,53,77,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,509.0,4576404.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1809.0
"2410 S Leaton Rd, Mount Pleasant, MI, 48858",2033.0,73.0,43.679516,-84.70793,True,Non_Exact,"2410 N LEATON RD, MT PLEASANT, MI, 48858",R,26.0,110216654.0,940200.0,Census,POINT (-84.70793 43.679516),Yes,Isabella,Isabella Reservation,True,,4.81064091514502,GEOMETRYCOLLECTION EMPTY,2913069,2913069,20181214,O-Open Store,CARDINAL PHARMACY,,2410 S LEATON RD,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,03-Drug,3-Conventional Drug,A-1 Store,I-Independent Store,989.0,3173700.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,539.0
"12940 Casino Dr, Anacortes, WA, 98221",,,48.4563093,-122.5187914,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-122.5187914 48.4563093),Yes,Swinomish,Swinomish Reservation,True,,0.010628666560651433,GEOMETRYCOLLECTION EMPTY,7548583,7548583,20181214,O-Open Store,SWINOMISH TOBACCO OUTLET,,12940 CASINO DR,ANACORTES,WA,98221,Anacortes,53,57,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,360.0,5882843.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1765.0
"7310 S Nogales Hwy, Tucson, AZ, 85756",,,32.1191367,-110.9613513,True,ROOFTOP,,,,,,Google,POINT (-110.9613513 32.1191367),Yes,Tohono O'odham Nation,Tohono O'odham Nation Reservation,True,,0.04347739375858817,GEOMETRYCOLLECTION EMPTY,846248,846248,20181214,O-Open Store,TOBACCO BARN,,7310 S NOGALES HWY,TUCSON,AZ,85756,Tucson,4,19,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,520.0,8899591.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,163.0
"N277 Hwy 47 55, Keshena, WI, 54135",,,44.863129,-88.630024,True,ROOFTOP,,,,,,Google,POINT (-88.63002400000001 44.863129),Yes,Menominee,Menominee Reservation,True,,0.00039735105797382696,GEOMETRYCOLLECTION EMPTY,1929632,1929632,20181214,O-Open Store,FIVE CLAN SMOKE SHOP,,N277 HWY 47 55,KESHENA,WI,54135,Keshena,55,78,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,715.0,7993600.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1881.0
"2100 Airport Dr, Green Bay, WI, 54313",,,44.4972723,-88.12611020000001,True,ROOFTOP,,,,,,Google,POINT (-88.12611020000001 44.4972723),Yes,Oneida (WI),Oneida (WI) Reservation,True,,3.056050311106075,GEOMETRYCOLLECTION EMPTY,1469207,1469207,20181214,O-Open Store,ONEIDA SMOKE SHOP,2031,2100 AIRPORT DR,GREEN BAY,WI,54313,Green Bay,55,9,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,D-6-10 Stores,C-Chain Store,920.0,4978118.0,,0,0,0,0,175340,28464,Oneida Smoke Shop,Green Bay,WI,55.0,9.0,201315,Oneida Smoke Shop,N,,1896.0
"23704 13th Ave Ne, Arlington, WA, 98223",,,48.2104897,-122.2127742,True,ROOFTOP,,,,,,Google,POINT (-122.2127742 48.2104897),Yes,Stillaguamish,Stillaguamish Off-Reservation Trust Land,True,,1.9650612906276461,GEOMETRYCOLLECTION EMPTY,7240857,7240857,20181214,O-Open Store,RIVER ROCK SMOKE SHOP,3,23704 13TH AVE NE,ARLINGTON,WA,98223,Arlington,53,61,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,360.0,4357965.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1759.0
"W2818 Warrington Rd, Keshena, WI, 54135",,,44.8712448,-88.6182353,True,ROOFTOP,,,,,,Google,POINT (-88.61823529999999 44.8712448),Yes,Menominee,Menominee Reservation,True,,0.0013626459359122583,GEOMETRYCOLLECTION EMPTY,4039203,4039203,20181214,O-Open Store,SAVE A LOT,24855,W2818 WARRINGTON RD,KESHENA,WI,54135,Keshena,55,78,USA,05-Grocery,1-Supermarket-Limited Assortment,A-1 Store,C-Chain Store,715.0,9941112.0,"06-$4,000,001 to $6,000,000",100,12,10,4,999999,99999,Independent,,,,,85137,Save A Lot,Y,,1884.0
